"date","Weighted Average","IQR"
2018-10-03,NA,NA
2018-10-04,NA,NA
2018-10-05,NA,NA
2018-10-08,NA,NA
2018-10-09,0.0374,0
2018-10-10,0.0473133999850381,0.0036254889335371
2018-10-11,0.0579157324840764,0.0161924734607219
2018-10-12,0.037,0
2018-10-15,0.0401,0
2018-10-16,0.07795,0.009975
2018-10-17,0.0441417475728155,0.00028446601941747
2018-10-18,0.0442,0
2018-10-19,0.0417598779023219,0.00441347931286205
2018-10-22,0.0392,0
2018-10-23,0.056115625,0.0135734375
2018-10-24,0.0520010381403746,0.00208513879485443
2018-10-25,0.05451875,0.010140625
2018-10-26,0.0521,0
2018-10-29,0.054883293231234,0.00246355246057115
2018-10-30,0.0526,0
2018-10-31,0.0523,0
2018-11-01,0.051,0
2018-11-02,0.0564276212832551,0.0132656494522692
2018-11-05,0.0526,0
2018-11-06,0.0519386946386946,0.00217152097902098
2018-11-07,0.0518002794336811,0.0012420827123696
2018-11-08,NA,NA
2018-11-09,0.0604973271517936,0.00917722286847898
2018-11-12,0.066416017130621,0.0133413276231263
2018-11-13,0.0538969132316958,0.00558298042537173
2018-11-14,0.0645,0
2018-11-15,0.0508,0
2018-11-16,0.0519,0
2018-11-19,0.0565438450704225,0.00185816901408451
2018-11-20,0.0577609789008832,0.014432915235525
2018-11-21,0.351156862745098,0.0164283559577677
2018-11-23,NA,NA
2018-11-26,0.064572419516175,0.0129755975166109
2018-11-27,0.0600032258064516,0.00421370967741935
2018-11-28,0.0758,0
2018-11-29,0.0555,0
2018-11-30,0.0478009885204082,0.00499749681122449
2018-12-03,0.0419,0
2018-12-04,0.0423,0
2018-12-06,0.0541153939557474,0.00806750876956287
2018-12-07,0.0444,0
2018-12-10,0.0834,0
2018-12-11,0.0616095441595442,0.0141128917378917
2018-12-12,0.0626083333333333,0.00210833333333333
2018-12-13,0.0493489510489511,0.0100877622377622
2018-12-14,0.0508390806904857,0.0095595142513047
2018-12-17,0.234,0
2018-12-18,0.0502,0
2018-12-19,0.0414129032258065,0.00043870967741935
2018-12-20,0.071747383252818,0.00769675925925926
2018-12-21,0.0717561330285866,0.00533053181622445
2018-12-24,0.0544476830398517,0.0123416859746679
2018-12-26,0.0454396466150486,0.00098461385745483
2018-12-27,0.0451,0
2018-12-28,0.0495428571428571,0.00977142857142857
2018-12-31,0.0599612725844462,0.0067710264467138
2019-01-02,NA,NA
2019-01-03,0.0964,0
2019-01-04,0.0580565857247976,0.00450202354672553
2019-01-07,0.0508,0.00856521739130435
2019-01-08,0.0520185185185185,0.00887407407407407
2019-01-09,NA,NA
2019-01-10,NA,NA
2019-01-11,0.0449,0
2019-01-14,0.0429,0
2019-01-15,0.0443285140562249,0.00495622489959839
2019-01-16,0.0427,0
2019-01-17,0.0469,0
2019-01-18,0.0449410802586535,0.00922261316089768
2019-01-22,0.0688363636363636,0.0169090909090909
2019-01-23,0.0671730555555556,0.01482375
2019-01-24,0.0429,0
2019-01-25,0.071025,0.00705
2019-01-28,NA,NA
2019-01-29,NA,NA
2019-01-30,0.141,0
2019-01-31,0.0449377659574468,0.00273484042553191
2019-02-01,0.0438487804878049,0.00159451219512195
2019-02-04,NA,NA
2019-02-05,0.122969230769231,0.0174461538461538
2019-02-06,NA,NA
2019-02-07,0.0388551282051282,0.00062179487179487
2019-02-08,NA,NA
2019-02-11,0.082823754789272,0.0183352490421456
2019-02-12,NA,NA
2019-02-13,0.0403,0
2019-02-14,0.0379214285714286,0.00164285714285714
2019-02-15,0.0363,0
2019-02-19,0.0419,0
2019-02-20,NA,NA
2019-02-21,NA,NA
2019-02-22,0.0593,0
2019-02-25,NA,NA
2019-02-26,0.0865818181818182,0.0110181818181818
2019-02-27,0.194648148148148,0.0130648148148148
2019-02-28,0.0435,0
2019-03-01,0.0643131221719457,0.0091737556561086
2019-03-04,0.0495603827207275,0.0106352500947329
2019-03-05,0.0964816964285714,0.0032296875
2019-03-06,0.0361,0
2019-03-07,0.0851382051282051,0.0140511538461538
2019-03-08,0.141935085945399,0.022545652173913
2019-03-11,0.191,0
2019-03-12,0.060921875,0.01490625
2019-03-13,0.140855,0.0070525
2019-03-14,0.120583720930233,0.0201686046511628
2019-03-15,NA,NA
2019-03-18,NA,NA
2019-03-19,0.236842105263158,0.0111315789473684
2019-03-20,0.0406613821138211,0.00491869918699187
2019-03-21,0.0518185620915033,0.00602571895424837
2019-03-22,0.0436017577030812,0.00786832633053221
2019-03-25,0.378527710843373,0.0174686746987952
2019-03-26,0.0518944841269841,0.0117221428571429
2019-03-27,0.0459842803030303,0.00532395833333333
2019-03-28,0.0481635761589404,0.0116685430463576
2019-03-29,0.0450493460764588,0.0121002012072435
2019-04-01,0.0912818918918919,0.0176802526055467
2019-04-02,0.0461468528368794,0.00723313386524823
2019-04-03,0.0348,0
2019-04-04,0.0407886486486487,0.00605432432432432
2019-04-05,0.0338,0
2019-04-08,0.0441,0
2019-04-09,0.036,0
2019-04-10,0.037943488238669,0.0066588066551922
2019-04-11,0.035,0
2019-04-12,0.0326,0
2019-04-15,0.0394,0.00320625
2019-04-16,0.0435538461538462,0.00519230769230769
2019-04-17,0.0417,0
2019-04-18,0.0961607843137255,0.00666862745098039
2019-04-22,0.117724253200569,0.0250634779516358
2019-04-23,0.0764556179775281,0.0125250936329588
2019-04-24,0.0406965670620438,0.00727585538321168
2019-04-25,NA,NA
2019-04-26,0.0343,0
2019-04-29,0.0645068376068376,0.0200833333333333
2019-04-30,0.04102,0.0053
2019-05-01,0.0483544618660472,0.0117274849980643
2019-05-02,0.0756461538461538,0.0125538461538462
2019-05-03,NA,NA
2019-05-06,0.0521187245590231,0.0105437810945274
2019-05-07,0.0918881524440762,0.0112340513670257
2019-05-08,0.0667998122251788,0.0131796684217479
2019-05-09,0.0588534486113138,0.0128114025487621
2019-05-10,0.0332,0
2019-05-13,0.0485161214682723,0.00854448529411765
2019-05-14,0.0364285714285714,0.00429
2019-05-15,0.0493250917584251,0.0142924257590924
2019-05-16,0.0481178294573643,0.00749573643410853
2019-05-17,0.165820833333333,0.0360458333333333
2019-05-20,0.0682282608695652,0.00729021739130435
2019-05-21,0.040149485915493,0.00650048943661972
2019-05-22,0.0850181818181818,0.0106909090909091
2019-05-23,0.0679007954545455,0.0154685173160173
2019-05-24,0.0537649412511908,0.0125719784058431
2019-05-28,0.0363,0
2019-05-29,0.0373987337662338,0.0051437012987013
2019-05-30,0.0477626086956522,0.00885140096618358
2019-05-31,0.0432948445431472,0.00871491909898477
2019-06-03,0.04755,0.0097
2019-06-04,0.186137804511278,0.0160523609022556
2019-06-05,0.0450328692493947,0.009311099677159
2019-06-06,0.0454316138465724,0.00601379811615887
2019-06-07,0.0417269052569053,0.00651208494208494
2019-06-10,0.0589337662337662,0.012811038961039
2019-06-11,0.0443518831168831,0.0123374025974026
2019-06-12,0.0567424794359577,0.00906306306306306
2019-06-13,0.0442888888888889,0.00861111111111111
2019-06-14,0.0781,0
2019-06-17,0.0486945378151261,0.0144160714285714
2019-06-18,0.0915534722222222,0.0128913194444444
2019-06-19,0.122,0
2019-06-20,0.0481052830940989,0.0128194477671451
2019-06-21,0.0486857657657658,0.00824382882882883
2019-06-24,0.110092256846081,0.00656743700611302
2019-06-25,0.104950055555556,0.00799586111111111
2019-06-26,0.10595561774461,0.0161414655887231
2019-06-27,0.0951133333333333,0.0140316666666667
2019-06-28,0.10662,0.00606
2019-07-01,0.0821,0
2019-07-02,0.0358846604215457,0.00877974238875878
2019-07-03,0.03725,0.0041125
2019-07-05,0.0444853185595568,0.00637257617728532
2019-07-08,0.0421657450076805,0.00871152073732719
2019-07-09,0.0352487455197133,0.00731948924731183
2019-07-10,NA,NA
2019-07-11,0.128580135004822,0.00659479267116683
2019-07-12,0.0849090439276486,0.0120731696813092
2019-07-15,0.191,0
2019-07-16,0.0513923076923077,0.0120461538461538
2019-07-17,0.0444458333333333,0.00720729166666667
2019-07-18,0.170371794871795,0.0416666666666667
2019-07-19,0.052380888030888,0.0121085585585586
2019-07-22,0.0934240994854203,0.0186139579759863
2019-07-23,0.0358,0
2019-07-24,0.0419571428571429,0.0012
2019-07-25,0.046868668432003,0.00313078305277095
2019-07-26,0.062725,0.00994423076923077
2019-07-29,0.0542392702641166,0.0152506545992714
2019-07-30,0.0465565062388592,0.00674559194890077
2019-07-31,0.22756,0.0140175
2019-08-01,0.0671381611964268,0.0171630432600622
2019-08-02,0.0721705486542443,0.0149726966873706
2019-08-05,0.107334979440458,0.016332248246392
2019-08-06,0.04272,0.00264
2019-08-07,0.0500199833702882,0.0102413359201774
2019-08-08,0.142589473684211,0.00803201754385965
2019-08-09,0.0886423232323232,0.0114078787878788
2019-08-12,0.0801517857142857,0.0214946428571429
2019-08-13,0.0969587462082912,0.0188981077567529
2019-08-14,0.0600109690684785,0.0114236545682103
2019-08-15,0.0734217966903073,0.0172045626477541
2019-08-16,0.0437625,0.010833630952381
2019-08-19,0.0450542316657701,0.0119138380849919
2019-08-20,0.0368975,0.0060875
2019-08-21,0.152875555555556,0.0107822222222222
2019-08-22,0.0443096153846154,0.00101923076923077
2019-08-23,0.0735841854079498,0.00885093161610879
2019-08-26,0.0996871527777778,0.0156378472222222
2019-08-27,0.0812,0
2019-08-28,0.0725854838709677,0.0125695611402851
2019-08-29,0.0305,0
2019-08-30,0.127000759493671,0.0075742194092827
2019-09-03,0.035963125,0.0068228125
2019-09-04,0.040728481392557,0.00916288265306122
2019-09-05,0.0559360712387028,0.0121572036150984
2019-09-06,0.0780612974730309,0.0118136397221812
2019-09-09,0.0621191058122206,0.0118342921013413
2019-09-10,0.0505441184929537,0.0118101092896175
2019-09-11,0.0530815391084945,0.00661019180450425
2019-09-12,0.0453843319781946,0.00733301418275894
2019-09-13,0.0497082417170288,0.00928739954352578
2019-09-16,0.0428873303571429,0.00309336160714286
2019-09-17,0.047547570303712,0.0155738638920135
2019-09-18,0.0963248858012943,0.0209632185001903
2019-09-19,0.0828086734693878,0.0234519557823129
2019-09-20,0.101752688172043,0.018147673188789
2019-09-23,0.0462505728494806,0.0128939825344558
2019-09-24,0.0639648918469218,0.0124581443208687
2019-09-25,0.0371,0
2019-09-26,0.0443795454545455,0.0109077797202797
2019-09-27,NA,NA
2019-09-30,0.0440158536585366,0.00879146341463415
2019-10-01,0.0458600127145582,0.00597949407885983
2019-10-02,NA,NA
2019-10-03,0.0384100840336134,0.00298132586367881
2019-10-04,NA,NA
2019-10-07,0.037,0
2019-10-08,0.0754121327254306,0.00582927431610942
2019-10-09,0.0501038006756757,0.00508505067567568
2019-10-10,0.088266845109889,0.0251869994353945
2019-10-11,0.0469013257575758,0.0111695075757576
2019-10-14,NA,NA
2019-10-15,0.0978037694013304,0.0154764966740577
2019-10-16,0.0611451790633609,0.0148909090909091
2019-10-17,0.0437836647321853,0.0075638854533346
2019-10-18,0.0396811147186147,0.00504734848484849
2019-10-21,0.0897712059620596,0.0211525406504065
2019-10-22,0.0452274886877828,0.0101835972850679
2019-10-23,0.0550175634234737,0.00926767029086516
2019-10-24,NA,NA
2019-10-25,0.04242,0.0069
2019-10-28,NA,NA
2019-10-29,0.0435585434173669,0.00487394957983193
2019-10-30,0.0985205867259665,0.0163753720492645
2019-10-31,0.0540319444444444,0.0122069444444444
2019-11-01,0.0477547885572139,0.00842605721393035
2019-11-04,0.0338,0
2019-11-05,0.05224,0.0127125
2019-11-06,0.0736960087451698,0.00972854636973765
2019-11-07,0.0410715712033631,0.00663426169206516
2019-11-08,0.0516912199854475,0.0144508408117067
2019-11-11,0.0377,0
2019-11-12,0.0517695018450184,0.0135081780442804
2019-11-13,0.107709375,0.0117703125
2019-11-14,0.217096428571429,0.0115839285714286
2019-11-15,0.0535587041373927,0.0154486729117877
2019-11-18,0.0389366666666667,0.00938611111111111
2019-11-19,0.0537873757821126,0.0110882959146117
2019-11-20,0.0795336021505376,0.025432123655914
2019-11-21,0.0339,0
2019-11-22,NA,NA
2019-11-25,NA,NA
2019-11-26,0.0921458333333333,0.01546875
2019-11-27,0.0686975,0.00732025
2019-11-29,NA,NA
2019-12-02,0.0983277048155097,0.0148066648798356
2019-12-03,0.0388822716946842,0.00693670604270786
2019-12-04,NA,NA
2019-12-05,0.0334045454545455,0.00157272727272727
2019-12-06,0.0436522727272727,0.000375
2019-12-09,0.060350293255132,0.0185115347018573
2019-12-10,0.0341,0
2019-12-11,0.0327,0
2019-12-12,0.0367493295019157,0.00581436781609195
2019-12-13,0.0577642857142857,0.0107214285714286
2019-12-16,0.104,0
2019-12-17,NA,NA
2019-12-18,0.0663758802816901,0.00193617957746479
2019-12-19,0.0877375517241379,0.0119549827586207
2019-12-20,0.0357296170212766,0.0083156170212766
2019-12-23,0.050816935483871,0.00304844470046083
2019-12-24,0.035976222826087,0.0087398097826087
2019-12-26,0.0814154135338346,0.0132135651629073
2019-12-27,0.0550658653846154,0.00792788461538461
2019-12-30,0.0368,0
2019-12-31,NA,NA
2020-01-02,0.0373,0
2020-01-03,0.08204125,0.010105
2020-01-06,0.0497872061128527,0.00226827978056426
2020-01-07,0.0374593509055047,0.00533268782499552
2020-01-08,0.035105595959596,0.00355534343434343
2020-01-09,0.0371333333333333,0.00854583333333333
2020-01-10,0.0490954405594406,0.00531292657342657
2020-01-13,0.0595304347826087,0.00046545893719806
2020-01-14,0.0343162241887906,0.0055726401179941
2020-01-15,0.0473891975308642,0.013920524691358
2020-01-16,0.0510892737697086,0.00502666029622551
2020-01-17,0.0337051282051282,0.00781705128205128
2020-01-21,0.0672487732511697,0.00512336671231313
2020-01-22,0.0412,0
2020-01-23,0.0312,0
2020-01-24,0.0375837734783223,0.00571937108694629
2020-01-27,0.0596940421940928,0.0128291983122363
2020-01-28,0.0392578440656566,0.00866193970959596
2020-01-29,0.0473648895658797,0.00750460776846915
2020-01-30,0.0795982492997199,0.0132364495798319
2020-01-31,0.0750218795260039,0.0184757488479263
2020-02-03,0.0500638818094935,0.00926014853456515
2020-02-04,0.0322,0
2020-02-05,0.0325622448979592,0.00378966836734694
2020-02-06,0.0707688473520249,0.00768971962616823
2020-02-07,0.0331,0
2020-02-10,0.036037012987013,0.00393571428571429
2020-02-11,0.0688555555555556,0.00094722222222222
2020-02-12,0.0401633689839572,0.00805788770053476
2020-02-13,0.0757284600389864,0.0146440545808967
2020-02-14,0.0368216226634097,0.0048091239627185
2020-02-18,0.0427820114423366,0.00755563986750979
2020-02-19,0.0413486091631604,0.00909809490416082
2020-02-20,0.0401003624419526,0.00950570279759882
2020-02-21,0.0387407664233577,0.00227667595082597
2020-02-24,0.049285414761295,0.0121452864916773
2020-02-25,0.0603216666666667,0.0116577018002323
2020-02-26,0.0589879338977532,0.00188011966786063
2020-02-27,0.0592173991571343,0.0115623841059603
2020-02-28,0.0769691885999683,0.0106919276201046
2020-03-02,0.0593359307000946,0.0119902974219489
2020-03-03,0.0628712666137534,0.0120406926785852
2020-03-04,0.0585995007680492,0.017029594146657
2020-03-05,0.0693425784825804,0.0120027933336923
2020-03-06,0.111052081564739,0.0109753429658053
2020-03-09,0.171027647825313,0.0206073621134877
2020-03-10,0.125941059411199,0.0254760509738273
2020-03-11,0.161240256382449,0.0408521900332145
2020-03-12,0.567023184196083,0.154786474116563
2020-03-13,0.249024576911275,0.0419793609370838
2020-03-16,0.440029192064723,0.0976229251172928
2020-03-17,0.404684681080899,0.100583974716019
2020-03-18,0.430331902558756,0.0628247745938287
2020-03-19,0.6485300909632,0.129934537527032
2020-03-20,0.559912117465383,0.130778419127076
2020-03-23,0.426698486152245,0.109094035159689
2020-03-24,0.529335648928878,0.108667275031824
2020-03-25,0.381505289809669,0.0696443503336446
2020-03-26,0.326330608583299,0.0667047465134573
2020-03-27,0.280904102284179,0.0358969659052738
2020-03-30,0.303287782575394,0.075313288864736
2020-03-31,0.309393105126006,0.0700939565053657
2020-04-01,0.397609782197824,0.0516674239585089
2020-04-02,0.515609681586802,0.00517414609430194
2020-04-03,0.521945248244523,0.0127905813975047
2020-04-06,0.391117591841269,0.0267087418253301
2020-04-07,0.354053489527873,0.0226104460120631
2020-04-08,0.298680530858869,0.0309040656020716
2020-04-09,0.332217946696086,0.0379674481322794
2020-04-13,0.273703177045647,0.0379339028873074
2020-04-14,0.322303457922649,0.0163797401573482
2020-04-15,0.270754864195327,0.0251967811949026
2020-04-16,0.176803513266704,0.0364442050124296
2020-04-17,0.202405622565178,0.0451880993407252
2020-04-20,0.206554643075641,0.0509216836380424
2020-04-21,0.334516308583105,0.00253628271662514
2020-04-22,0.253254962914485,0.0263818376417976
2020-04-23,0.330966091616416,0.0753053610257974
2020-04-24,0.302684804167503,0.0523036165345353
2020-04-27,0.381184576747177,0.0587286385003314
2020-04-28,0.323282090261036,0.0673203823521788
2020-04-29,0.292169579366969,0.0829237364189504
2020-04-30,0.247998167324859,0.0477828576916353
2020-05-01,0.220759472003406,0.0302528003690299
2020-05-04,0.202501485426754,0.027864496673232
2020-05-05,0.195234323219863,0.0473462363933433
2020-05-06,0.228856381468577,0.0438306894437992
2020-05-07,0.219277546928848,0.0316280929843837
2020-05-08,0.156857291666667,0.0259619791666667
2020-05-11,0.222382942634087,0.0312721789910684
2020-05-12,0.17799778649651,0.0416605937068462
2020-05-13,0.208243603744882,0.0176935048929554
2020-05-14,0.136773464912281,0.0260298300438597
2020-05-15,0.124657405844398,0.029622933955253
2020-05-18,0.170907052536698,0.0162496053309297
2020-05-19,0.100422199145088,0.0150067854496944
2020-05-20,0.108530510966306,0.0223470867200981
2020-05-21,0.0857092347433,0.0153647885050048
2020-05-22,0.0969870896896423,0.0211958857649433
2020-05-26,0.090549596141442,0.017408539273921
2020-05-27,0.0893605194805195,0.0195462770562771
2020-05-28,0.0902847372136823,0.0155128888187278
2020-05-29,0.0735365943046945,0.0112549329762061
2020-06-01,0.0939046806872628,0.0215780767419323
2020-06-02,0.0900358595806923,0.0202280221030392
2020-06-03,0.0887370301439593,0.01804018929452
2020-06-04,0.0830681108878118,0.0211877873271072
2020-06-05,0.130235561974427,0.0334044806241723
2020-06-08,0.123427358671198,0.0305238328307246
2020-06-09,0.104771367902958,0.0155755314425935
2020-06-10,0.112724110393081,0.0257235008346992
2020-06-11,0.120908208018615,0.0187603379871166
2020-06-12,0.106805357160942,0.0181430316992527
2020-06-15,0.122212803005479,0.0283584037583729
2020-06-16,0.133292401350379,0.0236532126847086
2020-06-17,0.0978923971429401,0.0147288166719898
2020-06-18,0.0841447436955679,0.00515736296177754
2020-06-19,0.117168268589461,0.0251000368916973
2020-06-22,0.1359702866035,0.0162348389886868
2020-06-23,0.0948028430840233,0.0225751713723361
2020-06-24,0.0772951233140819,0.00676905162044344
2020-06-25,0.0788236661524481,0.00588793434110995
2020-06-26,0.101214854163796,0.0165125752147352
2020-06-29,0.0882259123954926,0.0222643556888404
2020-06-30,0.0929946195834442,0.0153881431346926
2020-07-01,0.0771271414778385,0.019039859849742
2020-07-02,0.0697319951083159,0.0113126572327044
2020-07-06,0.0797612473166874,0.0197042575226905
2020-07-07,0.0670315786858775,0.00220203825611725
2020-07-08,0.0863781638519583,0.0144555928853755
2020-07-09,0.074237431521369,0.00983390986745623
2020-07-10,0.102704864783972,0.0137920578360602
2020-07-13,0.0778151055353056,0.0174702276002373
2020-07-14,0.0610528825865266,0.00595743898709085
2020-07-15,0.0585840007003354,0.00392114990994909
2020-07-16,0.07975856897463,0.0165054938924125
2020-07-17,0.0593200673085268,0.0136694364410457
2020-07-20,0.0573014712981952,0.0116299142841393
2020-07-21,0.0708609932755371,0.00740850857525894
2020-07-22,0.071591510103393,0.00744956165789407
2020-07-23,0.0822789312554317,0.00258627117141375
2020-07-24,0.0767199685536809,0.0095536214525312
2020-07-27,0.0827771386806562,0.00665054024392947
2020-07-28,0.0992188296908907,0.0201519405907506
2020-07-29,0.100635921845372,0.0016615196356923
2020-07-30,0.103588162571171,0.00811283625055881
2020-07-31,0.0999758279248309,0.00891043418547019
2020-08-03,0.0726968887116436,0.0130166574426756
2020-08-04,0.095804347068626,0.00908053729232945
2020-08-05,0.100979529933235,0.00666575863051196
2020-08-06,0.0695518155555029,0.0127591800539873
2020-08-07,0.0829582875978951,0.0123390129356627
2020-08-10,0.0777729190656536,0.0131870122630089
2020-08-11,0.0724043520556247,0.0149522835135394
2020-08-12,0.0908828895119832,0.0129499820236609
2020-08-13,0.0767244257616686,0.0105658187959043
2020-08-14,0.0835042658551054,0.0206191628194878
2020-08-17,0.111175416337972,0.00459372711136831
2020-08-18,0.0973197111965065,0.0161638815781978
2020-08-19,0.0689713982722669,0.010581799225499
2020-08-20,0.0879029163988222,0.0101261932774265
2020-08-21,0.0611570089427034,0.0125411663105413
2020-08-24,0.0660439488426412,0.0108080783157294
2020-08-25,0.0746474023278245,0.00576453355259233
2020-08-26,0.0663575454415141,0.00670387237010427
2020-08-27,0.0815015071400653,0.0164605291775706
2020-08-28,0.084118262758783,0.0121469385823901
2020-08-31,0.10109758852336,0.00268279915072332
2020-09-01,0.0894462687040727,0.0120641072176462
2020-09-02,0.101864633730108,0.00967015942090817
2020-09-03,0.102629964465146,0.0131057242549981
2020-09-04,0.0872128708551483,0.0156712041884817
2020-09-08,0.114092181184068,0.0253698113846988
2020-09-09,0.0854713099727635,0.0109598915776241
2020-09-10,0.102739388150892,0.0237896389565319
2020-09-11,0.102948180335028,0.00980009104916655
2020-09-14,0.0925248345293792,0.0135117619083886
2020-09-15,0.104306428762363,0.00584586340550655
2020-09-16,0.0909618005189966,0.0191623161887018
2020-09-17,0.0716694535126665,0.0178794818136553
2020-09-18,0.0675078987108305,0.0157504627773585
2020-09-21,0.0731821727331721,0.0188920371659489
2020-09-22,0.0832965851939519,0.0158612837273546
2020-09-23,0.0770545118674429,0.013833079564114
2020-09-24,0.0809486083813464,0.0126905113912504
2020-09-25,0.0849873207538053,0.0121746540951921
2020-09-28,0.0910504109519378,0.00252831380519978
2020-09-29,0.0767193872214045,0.0154032518134987
2020-09-30,0.0842317898946931,0.00625899709609387
2020-10-01,0.0665790588814979,0.0147014042867701
2020-10-02,0.0814304422007796,0.00780955897075425
2020-10-05,0.0669984720357267,0.00677261752991053
2020-10-06,0.0585295820134024,0.00715674741090466
2020-10-07,0.0659330254158697,0.0131696155134463
2020-10-08,0.0902136029267313,0.0210223042843027
