"date","Weighted Average","IQR"
2022-07-15,0.110523211947597,0.00641155932685653
2022-07-18,0.114958696242605,0.00708018261458767
2022-07-19,0.118663979773694,0.0118087857491131
2022-07-20,0.11543633370261,0.0130662781573117
2022-07-21,0.0833139610073901,0.0139145760404512
2022-07-22,0.111987577553961,0.0149134683896928
2022-07-25,0.124296576683087,0.0167633054187192
2022-07-26,0.121867042934319,0.0197165320822671
2022-07-27,0.102517333583561,0.0171604417738192
2022-07-28,0.0826766695005021,0.0161368059190016
2022-07-29,0.0877023683131254,0.00730615878484184
2022-08-01,0.104188650611709,0.00304791876008919
2022-08-02,0.0896964597315436,0.00621890892990306
2022-08-03,0.0971543499261759,0.014739376766505
2022-08-04,0.0934826880163237,0.00925701883745501
2022-08-05,0.112883227203308,0.0140513109401773
2022-08-08,0.0962833729296769,0.00802497454520771
2022-08-09,0.0845737346771644,0.00323391962376739
2022-08-10,0.0841260693513471,0.0191143377613297
2022-08-11,0.111163930795427,0.0122805336194388
2022-08-12,0.092271952039628,0.013765102329949
2022-08-15,0.0850942509435228,0.00571655521208685
2022-08-16,0.0819268216452339,0.00575470847863993
2022-08-17,0.0777438325554991,0.00984920070516671
2022-08-18,0.0716304081514884,0.0149610133714747
2022-08-19,0.0814051817504225,0.00339509207261944
2022-08-22,0.0935182206061648,0.00255195146781847
2022-08-23,0.0927308613008985,0.00962193977844365
2022-08-24,0.100508343648384,0.0102915608243427
2022-08-25,0.102262014320771,0.0166569119160983
2022-08-26,0.0795522784233311,0.00171951652806258
2022-08-29,0.108768582020355,0.0189800595120012
2022-08-30,0.0978687516765664,0.0114333221562241
2022-08-31,0.106108887913981,0.0199185686439123
2022-09-01,0.126272514487426,0.0163403776818138
2022-09-02,0.101730853752091,0.00666841259448842
2022-09-04,0.101208815797073,0.0161924931578347
2022-09-06,0.114148855769454,0.0169947132454293
2022-09-07,0.117580238818763,0.00259462657784011
2022-09-08,0.0945035098444802,0.0159196927909293
2022-09-09,0.0906000839377143,0.0125999222309367
2022-09-12,0.0612878787878788,0.00481060606060606
2022-09-13,0.072962962962963,0.00730218855218855
2022-09-14,0.0761382113821138,0.00855044345898004
2022-09-15,0.0866762121666468,0.00239909927828607
2022-09-16,0.0724509803921569,0.00748663101604278
2022-09-19,0.0747619047619048,0.00904545454545454
2022-09-20,0.0762719298245614,0.00813230994152047
2022-09-21,0.0730311890838207,0.00820175438596491
2022-09-22,0.076339497392129,0.00824087245139877
2022-09-23,0.0751469298245614,0.00786842105263158
2022-09-26,0.075719696969697,0.00801136363636364
2022-09-27,0.119919465893075,0.00903172213786874
2022-09-28,0.118855306208436,0.0074827393847981
2022-09-29,0.133522887470667,0.0133476261151175
2022-09-30,0.149120544040369,0.0146465286206252
2022-10-03,0.139351454313284,0.00643478937273783
2022-10-04,0.120549304016095,0.00726436580412835
2022-10-05,0.125465476427176,0.0189717439836144
2022-10-06,0.106702401100151,0.00310703054527357
2022-10-07,0.111850256633272,0.0107135472245346
2022-10-10,0.136687309671155,0.0129258032473792
2022-10-11,0.142696208951518,0.0112632244569978
2022-10-12,0.109960208282877,0.00957336136859024
2022-10-13,0.144020975327096,0.0193817595179639
2022-10-14,0.156307126462809,0.0179814301703037
2022-10-17,0.150757782853127,0.0124485603018439
2022-10-18,0.140952600173981,0.0126186184296029
2022-10-19,0.132006737771086,0.0188230705083966
2022-10-21,0.131655175128186,0.0135101791111484
2022-10-24,0.133472711175661,0.0115666617218565
2022-10-25,0.106204944088197,0.0167182484432855
2022-10-26,0.105582738569574,0.0164120756955098
2022-10-27,0.113263639880664,0.00739957407118885
2022-10-28,0.130349850070543,0.0132103788132667
2022-10-31,0.115393694512652,0.00639238486620317
2022-11-01,0.110656402508937,0.00576102448435139
2022-11-02,0.108613769492245,0.00583011120148782
2022-11-03,0.119149200894914,0.0066565192657767
2022-11-04,0.114895184469307,0.00528252492540572
2022-11-07,0.0895707708318381,0.0121679406398826
2022-11-08,0.0865549033012954,0.0145625892366831
2022-11-09,0.0875972867322591,0.00799608280352408
2022-11-10,0.0825343530678897,0.0081267180876937
2022-11-11,0.0763970847854818,0.00642526913657053
2022-11-14,0.0883667117748833,0.0094417859705684
2022-11-15,0.100555631855984,0.00549527498155913
2022-11-16,0.108202684158052,0.0167723314352977
2022-11-17,0.107721850292232,0.0140828121974642
2022-11-18,0.095966563494968,0.0120396743840997
2022-11-21,0.0957388032542184,0.0144232441864807
2022-11-22,0.0925739102564103,0.0114151078088578
2022-11-23,0.0938994623822877,0.0133604462184388
2022-11-25,0.0854465750915751,0.0124801396520147
2022-11-28,0.107132539327081,0.00527535003812296
2022-11-29,0.101680487996755,0.00867680660545583
2022-11-30,0.108803163119334,0.00555787781415377
2022-12-01,0.0974454556704852,0.00944151853763669
2022-12-02,0.104086000886127,0.00514936387554836
2022-12-05,0.0964431473698403,0.0125734731205578
2022-12-06,0.10064419313139,0.00699664254691921
2022-12-07,0.102657909450564,0.0101473915078489
2022-12-08,0.100655230645808,0.00737745544667927
2022-12-09,0.109951921049813,0.0103030718647831
2022-12-12,0.105264677582259,0.011599818456046
2022-12-13,0.11781504316877,0.00808247530293598
2022-12-14,0.118133930851497,0.00973287524110514
2022-12-15,0.109510098986162,0.00855206149815043
2022-12-16,0.102019932933838,0.0123309669774475
2022-12-19,0.121827352025328,0.0124626545428695
2022-12-20,0.104249918020774,0.00552612023009141
2022-12-21,0.123526284767547,0.00652122267965325
2022-12-22,0.163313366008089,0.013223445632255
2022-12-23,0.10650174276615,0.014679704306846
2022-12-27,0.130797996773498,0.0170634758147085
2022-12-28,0.125658206112647,0.0102252912822006
2022-12-29,0.103071561706381,0.0106343468468468
2022-12-30,0.0978892142181599,0.010340263011827
2023-01-03,0.0987034974005195,0.0106527467941209
2023-01-04,0.110081351309908,0.010517059402663
2023-01-05,0.104014535057415,0.0144938620735038
2023-01-06,0.11825495598131,0.0077470323465209
2023-01-09,0.118997731169393,0.00928193772286458
2023-01-10,0.09548069819144,0.00860618129245206
2023-01-11,0.111645137370585,0.00752077964459847
2023-01-12,0.119545287912031,0.0111227964069133
2023-01-13,0.106634772573409,0.0155279288518562
2023-01-17,0.118124861285459,0.00590129840772295
2023-01-18,0.0950985884794618,0.00990746690121285
2023-01-19,0.0853829418970016,0.0106987125206369
2023-01-20,0.0860846363287777,0.0140552557817665
2023-01-23,0.102561947695325,0.0202026765431365
2023-01-24,0.0834361434376802,0.00888498336479471
2023-01-25,0.0782011444395253,0.00977998090052253
2023-01-26,0.0676903522129372,0.00755623522129372
2023-01-27,0.063039673189292,0.00779934756760429
2023-01-30,0.0751054508124011,0.00710492307969515
2023-01-31,0.0684432567582478,0.0100400505351429
2023-02-01,0.0736263308384694,0.0052277086026207
2023-02-02,0.0790062182884203,0.00408773818919833
2023-02-06,0.0707555237326509,0.00664457683047788
2023-02-07,0.0780412206780998,0.00521734902565402
2023-02-08,0.0687009085676698,0.0106448939319191
2023-02-09,0.0795788690403421,0.00376009447253881
2023-02-10,0.0657231086797761,0.00953991677295811
2023-02-13,0.0675724340252039,0.00755924759080801
2023-02-14,0.0628992874124207,0.0100028362502979
2023-02-15,0.0761181123490542,0.0126022784359454
2023-02-16,0.074548613008987,0.00516920637437564
2023-02-17,0.0695700188199,0.00736725098016686
2023-02-21,0.068775386909598,0.0105211259389559
2023-02-22,0.075849681314995,0.00577649278765515
2023-02-23,0.0678255447005106,0.00737910978353114
2023-02-24,0.0675266728935893,0.0101520105276982
2023-02-27,0.0692194925729653,0.00814925071931781
2023-02-28,0.0790551495388978,0.0120729141578434
2023-03-01,0.0701999771292654,0.00764935847589425
2023-03-02,0.0631001481617652,0.0076242874859555
2023-03-03,0.0574109195164362,0.00728005061273495
2023-03-06,0.0647984841102962,0.0105229937717604
2023-03-07,0.0740532827232391,0.00683792897254576
2023-03-08,0.0829948084429118,0.00425918351396415
2023-03-09,0.0864857234923446,0.00702404990365587
2023-03-10,0.0848842949386171,0.0117075181522585
2023-03-13,0.0591167771931832,0.0072192527242415
2023-03-14,0.0967413759332911,0.011011997770493
2023-03-15,0.0984589944076222,0.00878705468102734
2023-03-16,0.0751654603079187,0.00992723413752265
2023-03-17,0.0956972348224366,0.0115565327542851
2023-03-20,0.0786662899827885,0.00502452276538114
2023-03-21,0.0688454312515978,0.0100545344854522
2023-03-22,0.0639836797845703,0.0073303977890112
2023-03-23,0.0497664180309216,0.0074469033665993
2023-03-24,0.063100670379538,0.00940508805525823
2023-03-27,0.0726848673202228,0.0105693397015689
2023-03-28,0.0612744797435221,0.00621603929111142
2023-03-29,0.0626142857142857,0.00561490800865801
2023-03-30,0.0633737952452345,0.00754508960581821
2023-03-31,0.0700041117837386,0.00555018552343179
2023-04-03,0.0605391949832728,0.00539703086773237
2023-04-04,0.0612118338523629,0.00447854457931306
2023-04-05,0.0524802977801826,0.00587140557692523
2023-04-06,0.0700094534404599,0.00597932583359602
2023-04-10,0.0646417112603376,0.00985046988165438
2023-04-11,0.0507013144944826,0.00496836377870564
2023-04-12,0.0574276410699394,0.00689942081452342
2023-04-13,0.0648400429247005,0.00601161149734115
2023-04-14,0.0613139254070537,0.00353240307903266
2023-04-17,0.0558049549419906,0.00703949787021758
2023-04-18,0.0722803464643083,0.00632079499388468
2023-04-19,0.0609467098525752,0.00809986016510294
2023-04-20,0.0696760938303281,0.00853644017559113
2023-04-21,0.0729096100407315,0.0118458977167519
2023-04-24,0.0739641313718167,0.00915894963698415
2023-04-25,0.0891845512084029,0.0111404823271394
2023-04-26,0.089764014007797,0.0110424653945625
2023-04-27,0.0789113971071663,0.00818926446416831
2023-04-28,0.0825319110644329,0.0118108070027983
2023-05-01,0.0931385340802988,0.0136485613347583
2023-05-02,0.0932083713806854,0.0132653098451136
2023-05-03,0.095388935329615,0.0138911854774249
2023-05-04,0.0937293580776327,0.00924685459607067
2023-05-05,0.106631900697318,0.0132620602921668
2023-05-08,0.106764239729958,0.0114566978038276
2023-05-09,0.108998881543803,0.0091967924117184
2023-05-10,0.0781645217391304,0.00891211953334183
2023-05-11,0.0600476546623419,0.0110083056813782
2023-05-12,0.0748796393479232,0.00997208968919275
2023-05-15,0.0759101499795052,0.00793045340360393
2023-05-16,0.0819557345935058,0.0123972332050823
2023-05-17,0.0755657435445799,0.00848173087396227
2023-05-18,0.0732381783186293,0.0148193548400883
2023-05-19,0.0729582598446135,0.0105195602104286
2023-05-22,0.0948737570997561,0.0165620312984668
2023-05-23,0.0916357961134512,0.0128257245588918
2023-05-24,0.0917918061709283,0.0128365588800512
2023-05-25,0.0898646322077515,0.0147275230248854
2023-05-26,0.0961578874966066,0.014006759755721
2023-05-29,0.0966408659765106,0.0144037287508577
2023-05-30,0.084441809341318,0.0146795484613757
2023-05-31,0.0839933496143358,0.0120462060110873
2023-06-01,0.0892839672170463,0.0134495482438076
2023-06-02,0.0871228426016752,0.0125409818631046
2023-06-05,0.0857927947899237,0.0131203496927584
2023-06-06,0.0790584183627723,0.0136518833497714
2023-06-07,0.0746807047752284,0.0118340151040692
2023-06-08,0.0717868048288669,0.00867847506668926
2023-06-09,0.0653855223138393,0.00550965757305918
2023-06-12,0.0764645763012969,0.00806917377272458
2023-06-13,0.0823107478291689,0.0110581029594187
2023-06-14,0.0774909397708006,0.0116335910217011
2023-06-15,0.0768711486994161,0.0150030490323477
2023-06-16,0.059969426111277,0.00622915235016565
2023-06-20,0.0650236023340743,0.00780955051868318
2023-06-21,0.0589037790257255,0.00939960722474169
2023-06-22,0.0525052670633975,0.00586295568893452
2023-06-23,0.0650200168380493,0.00954517323611644
2023-06-26,0.0631582677028926,0.0127855899966607
2023-06-27,0.0633528956211979,0.00785998919439614
2023-06-28,0.0638558974717062,0.00672643110145532
2023-06-29,0.0590154674393201,0.00704845614149589
2023-06-30,0.0551024762801913,0.00699711659207171
2023-07-03,0.0591991601512995,0.00820414091390616
2023-07-05,0.060541222022445,0.00680413125519561
2023-07-06,0.0611473182578116,0.0113356634094316
2023-07-07,0.0808049914997393,0.00737751452919962
2023-07-10,0.0651768154087032,0.0102861576773567
2023-07-11,0.066892177002584,0.0102171475708367
2023-07-12,0.0634957261508562,0.0094654492905938
2023-07-13,0.0609019659737029,0.00725254284381663
2023-07-14,0.0582648379034161,0.0058142353493333
2023-07-17,0.0627559783753845,0.00713793187523705
2023-07-18,0.0734831461556239,0.00783961496698369
2023-07-19,0.0747518377820435,0.0078792543450869
2023-07-20,0.0675004846335698,0.0083770820668693
2023-07-21,0.0590666457181163,0.0100620244679068
2023-07-24,0.0628137979486022,0.0078826495004556
2023-07-25,0.0621269725595143,0.00735970502476434
2023-07-26,0.0636876451298034,0.010962455048291
2023-07-27,0.0569778884523933,0.00722569600951101
2023-07-28,0.0563304799568116,0.00604654707021543
2023-07-31,0.0647574093111182,0.0074737379198571
2023-08-01,0.0714479896011826,0.0104499387109403
2023-08-02,0.0652802895563314,0.00717163627719805
2023-08-03,0.070850263788811,0.00958206172473925
2023-08-04,0.0694477093521205,0.00872894623079236
2023-08-07,0.0547096135236098,0.00721684205509484
2023-08-08,0.0578514530444444,0.0105090685452495
2023-08-09,0.0570248463299988,0.0103310150775901
2023-08-10,0.0648678853331743,0.00744716299695599
2023-08-11,0.0612415550048235,0.00968402304203675
2023-08-14,0.0626103709733227,0.00747892928531067
2023-08-15,0.052173347112694,0.0092521266853218
2023-08-16,0.0589056276221974,0.00502045678777352
2023-08-17,0.0668614238800409,0.00398322809883853
2023-08-18,0.0670178557524007,0.00574371595918069
2023-08-21,0.0542086189206738,0.00405862755804769
2023-08-22,0.06462232034715,0.00797261367207147
2023-08-23,0.0720281244756931,0.00476738319753786
2023-08-24,0.0638960602194174,0.0121147869880988
2023-08-25,0.0625175395605446,0.00547686384373569
2023-08-28,0.0584398956028067,0.00583346738043214
2023-08-29,0.0615681980914251,0.00583999836496845
2023-08-30,0.0577149385943095,0.00876274860160833
2023-08-31,0.0524550592852637,0.00851694744605073
2023-09-01,0.0673460697004692,0.011560592921777
2023-09-04,0.0669493283581009,0.00310837456434137
2023-09-05,0.0530038532645714,0.00420835329326377
2023-09-06,0.0511445025002427,0.00474408771482668
2023-09-07,0.0601565367055803,0.00616646722076901
2023-09-08,0.0584301748240006,0.0070008210578017
2023-09-11,0.0637046679665782,0.0103878267483943
2023-09-12,0.0594224025511536,0.00616232087490932
2023-09-13,0.0680709180968957,0.00953710862488541
2023-09-14,0.068925018121941,0.0118943217017214
2023-09-15,0.0516336602196012,0.00481640069648482
2023-09-18,0.0558624770856959,0.00732562175067656
2023-09-19,0.0551684328027881,0.00721757048901001
2023-09-20,0.0544779823441338,0.00872513396647719
2023-09-21,0.0607155187877807,0.00586442761127614
2023-09-22,0.0585619386921365,0.0089076361927391
2023-09-25,0.0622891609081705,0.00805025817913398
2023-09-26,0.0668421335966904,0.00695588376544479
2023-09-28,0.0649637489126854,0.0039612070076075
2023-09-29,0.0656294688150268,0.00440792956387918
2023-10-02,0.068826441336993,0.00724892828392567
2023-10-03,0.0701723748231473,0.00245335638622957
2023-10-04,0.0685354872605574,0.00206551165869666
2023-10-05,0.0710436786642828,0.0108343997704316
2023-10-06,0.0681080390804481,0.0097581843938541
2023-10-09,0.0716627154999833,0.0111140374028227
2023-10-10,0.0668349473647225,0.00888883653424382
2023-10-11,0.0727119645154374,0.00570931719911378
2023-10-12,0.07103609658321,0.00917881827268621
2023-10-13,0.0647539559597384,0.00639273735482279
2023-10-16,0.0706104357914276,0.0119266220890989
2023-10-17,0.0647814706795916,0.00980785762156864
2023-10-18,0.0894653234800161,0.00189909582083898
2023-10-19,0.0885651569008692,0.00427519689107735
2023-10-20,0.069936118113717,0.00803824687272249
2023-10-23,0.0766951737674122,0.00734770739552688
2023-10-24,0.0836946935048472,0.00507236362413475
2023-10-25,0.087405284578406,0.00633220346341734
2023-10-26,0.0724330853605957,0.00683279335929983
2023-10-27,0.073540327120088,0.00693938583702724
2023-10-30,0.0768825308212414,0.00997121185239795
2023-10-31,0.077983079123777,0.0110787683920953
2023-11-01,0.0691454373751249,0.00607327165022478
2023-11-02,0.073188697843265,0.00907004543308352
2023-11-03,0.0783794700669329,0.011191195742725
2023-11-06,0.0842020736846945,0.0119171976930111
2023-11-07,0.0684117596420563,0.00871148334183556
2023-11-08,0.0688453628908859,0.00883744601068591
2023-11-09,0.0755322190675015,0.0106970481454645
2023-11-10,0.0668176964985309,0.00479627571008815
2023-11-13,0.0684538066590869,0.00684369046366343
2023-11-14,0.0724588630512261,0.00892387129191269
2023-11-15,0.0622415947496567,0.00528821033600364
2023-11-16,0.0576835593599796,0.00478250500540213
2023-11-17,0.0598915679672605,0.00452131375378407
2023-11-20,0.0590839673434883,0.00554581488255901
2023-11-21,0.0541145958353209,0.0047625826053132
2023-11-22,0.0608418818562889,0.00563207828613619
2023-11-24,0.0583507341078456,0.00707631847049484
2023-11-27,0.0541399167714326,0.00235518510536514
2023-11-28,0.0469918737959945,0.00545887286408924
2023-11-29,0.052045034067086,0.00268863850399633
2023-11-30,0.0372181270795011,0.00339482907248517
2023-12-01,0.0507936419453489,0.004521366705306
2023-12-04,0.052875220693416,0.00172205536808038
2023-12-05,0.0508842062694897,0.00569258840114256
2023-12-06,0.0525130511958366,0.00094290439577234
2023-12-07,0.0285400939214506,0.00055041691756991
2023-12-08,0.0383951803560152,0.00163301024301426
2023-12-11,0.0490535660847702,0.00473302271446515
2023-12-12,0.0529394200693551,0.00347244760380011
2023-12-13,0.0414846900429829,0.00429011021041698
2023-12-14,0.0425397311741803,0.00368584916213808
2023-12-15,0.0511655718590243,0.00208548960177756
2023-12-18,0.0492645753123934,0.00219453672686658
2023-12-19,0.0554260695087343,0.00636848139495965
2023-12-20,0.0565695394630708,0.00615584869615796
2023-12-21,0.0558447006439908,0.00696569738424275
2023-12-22,0.0575967240746344,0.00546046672326439
2023-12-25,0.0576964772990291,0.0056003276169767
2023-12-26,0.0656402910761448,0.00856867843990626
2023-12-27,0.0526923473470278,0.00193285040725109
2023-12-28,0.0568883556983224,0.00701232707554019
2023-12-29,0.0561739100200134,0.00369271606479357
2024-01-01,0.0563805288916286,0.00453631859091425
2024-01-02,0.0546446225989806,0.00511865114824334
2024-01-03,0.0571380094068272,0.00720262265932361
2024-01-04,0.0543900846975071,0.00736407548981306
2024-01-05,0.052328093967232,0.00183827016089206
2024-01-08,0.0578625979502646,0.003343500860582
2024-01-09,0.057662990914538,0.00956914244488194
2024-01-10,0.0688170080985694,0.00732187175915534
2024-01-11,0.0632303895704287,0.00794008511244524
2024-01-12,0.0670697593943324,0.00456001479110951
2024-01-16,0.0689241745366759,0.00383192749953574
2024-01-17,0.0704489818267501,0.00253179764393843
2024-01-18,0.0632569489600541,0.00232520024728496
2024-01-19,0.0527556467661692,0.00189695333628703
2024-01-22,0.0597688075394945,0.00605789208697306
2024-01-23,0.0608778579362378,0.00569800479025031
2024-01-24,0.0589091943534049,0.00600919403208877
2024-01-25,0.0678266391532702,0.0035838718177243
2024-01-26,0.0544158682265284,0.00099195294723873
2024-01-29,0.0625084063554518,0.00451010418531237
2024-01-30,0.0660458935435433,0.00358903737318614
2024-01-31,0.0571207218008984,0.00120578584427269
2024-02-01,0.0555011377443674,0.00218112981585397
2024-02-02,0.063273908961409,0.00701857498714383
2024-02-05,0.0660248855916784,0.00559734931044169
2024-02-06,0.0472408635708474,0.00466831030505117
2024-02-07,0.0602583081683116,0.00581293118555399
2024-02-08,0.0513216008646155,0.00170776092640901
2024-02-09,0.0565567280525904,0.00442498748739794
2024-02-12,0.0532861390667351,0.0025811563990594
2024-02-13,0.0567125151351058,0.00754068859539829
2024-02-14,0.0607955270119862,0.00595299010136781
2024-02-15,0.0533025268973539,0.00624045276448301
2024-02-16,0.0521625131210453,0.00261900387992996
2024-02-19,0.0519580803891524,0.00202995545103631
2024-02-20,0.0504839747501082,0.00173628793677912
2024-02-21,0.053186610546183,0.00714154687781044
2024-02-22,0.056334296776172,0.0115659677233871
2024-02-23,0.0551128882688287,0.00967286555557227
2024-02-26,0.0548305894324956,0.00406105077601828
2024-02-27,0.0517176565324609,0.00488619220604417
2024-02-28,0.0498962992216454,0.0048173564412793
2024-02-29,0.0439885454819023,0.00401964084347527
2024-03-01,0.0412036866067841,0.00308199004233333
2024-03-04,0.0458297928324326,0.00297554422338068
2024-03-05,0.0497967849517031,0.00143534390164995
2024-03-06,0.0442066308064976,0.00292784433361832
2024-03-07,0.053898751969679,0.00619687338420482
2024-03-08,0.0541494107201343,0.00699748227639947
2024-03-11,0.0342862569798631,0.00145183389401855
2024-03-12,0.0335881887013679,0.00062016574801216
2024-03-13,0.0247716180709881,0.00153795948352031
2024-03-14,0.0361360869088128,0.00086450653041025
2024-03-15,0.0321803424334448,0.00126026111507455
2024-03-18,0.0410360669082243,0.00148801871968216
2024-03-19,0.0443773270626259,0.00082789268117912
2024-03-20,0.0434269171412236,0.00302375657331617
2024-03-21,0.0463690221018026,0.0046632428317691
2024-03-22,0.0383440819195637,0.00116757988614301
2024-03-25,0.0435622692382874,0.0018725652149942
2024-03-26,0.0458036968504712,0.00474911528830527
2024-03-27,0.045061328157827,0.00533941684061428
2024-03-28,0.0674805238333983,0.00139462874244084
2024-04-01,0.0721144611508848,0.00214883386973728
